id_estudiante,item,conocimiento,uso
11,13,4,SI
11,14,3,SI
11,15,1,NO
11,16,1,NO
11,17,3,SI
11,18,3,SI
11,19,3,SI
11,20,2,SI
11,21,1,NO
11,22,3,SI
12,1,5,SI
12,2,4,NO
12,3,4,SI
12,4,3,SI
12,5,3,NO
12,6,4,SI
12,7,4,SI
12,8,4,SI
12,9,1,NO
12,10,4,SI
12,11,4,SI
12,12,4,SI
12,13,4,SI
12,14,3,NO
12,15,1,NO
12,16,1,NO
12,17,4,SI
12,18,2,NO
12,19,3,SI
12,20,3,NO
12,21,3,SI
12,22,3,SI
13,1,4,SI
13,2,4,NO
13,3,4,SI
13,4,3,SI
13,5,3,NO
13,6,4,SI
13,7,3,SI
13,8,3,SI
13,9,3,SI
13,10,4,SI
13,11,4,SI
13,12,3,SI
13,13,4,SI
13,14,1,NO
13,15,1,NO
13,16,1,NO
13,17,4,SI
13,18,2,NO
13,19,3,SI
13,20,1,NO
13,21,3,SI
13,22,4,SI
14,1,4,SI
14,2,4,SI
14,3,4,SI
14,4,4,SI
14,5,3,SI
14,6,5,SI
14,7,5,SI
14,8,4,SI
14,9,4,SI
14,10,5,SI
14,11,5,SI
14,12,4,SI
14,13,4,SI
14,14,1,NO
14,15,1,NO
14,16,1,NO
14,17,4,SI
14,18,3,SI
14,19,5,SI
14,20,3,SI
14,21,3,SI
14,22,5,SI
15,1,,
15,2,,
15,3,,
15,4,,
15,5,,
15,6,,
15,7,,
15,8,,
15,9,,
15,10,,
15,11,,
15,12,,
15,13,,
15,14,,
15,15,,
15,16,,
15,17,,
15,18,,
15,19,,
15,20,,
15,21,,
15,22,,
16,1,5,SI
16,2,4,NO
16,3,4,SI
16,4,4,SI
16,5,4,SI
16,6,4,SI
16,7,3,SI
16,8,4,SI
16,9,3,SI
16,10,4,SI
16,11,4,SI
16,12,4,SI
16,13,4,SI
16,14,1,NO
16,15,1,NO
16,16,1,NO
16,17,4,SI
16,18,1,NO
16,19,3,SI
16,20,1,NO
16,21,4,SI
16,22,2,SI
17,1,,
17,2,,
17,3,,
17,4,,
17,5,,
17,6,,
17,7,,
17,8,,
17,9,,
17,10,,
17,11,,
17,12,,
17,13,,
17,14,,
17,15,,
17,16,,
17,17,,
17,18,,
17,19,,
17,20,,
17,21,,
17,22,,
18,1,5,SI
18,2,4,SI
18,3,4,SI
18,4,4,SI
18,5,4,SI
18,6,4,SI
18,7,4,SI
18,8,3,SI
18,9,3,SI
18,10,3,SI
18,11,3,SI
18,12,4,SI
18,13,4,SI
18,14,1,NO
18,15,1,NO
18,16,1,NO
18,17,4,SI
18,18,4,SI
18,19,5,SI
18,20,5,SI
18,21,1,NO
18,22,4,SI
19,1,5,SI
19,2,4,NO
19,3,5,SI
19,4,4,SI
19,5,4,SI
19,6,5,SI
19,7,4,SI
19,8,4,SI
19,9,4,SI
19,10,5,SI
19,11,5,SI
19,12,4,SI
19,13,4,SI
19,14,2,NO
19,15,1,NO
19,16,1,NO
19,17,4,SI
19,18,3,NO
19,19,3,SI
19,20,2,NO
19,21,4,SI
19,22,4,SI
20,1,4,NO
20,2,3,NO
20,3,4,SI
20,4,4,SI
20,5,3,SI
20,6,4,SI
20,7,4,SI
20,8,4,SI
20,9,4,SI
20,10,4,SI
20,11,5,SI
20,12,4,SI
20,13,3,SI
20,14,3,NO
20,15,2,NO
20,16,1,NO
20,17,4,SI
20,18,3,NO
20,19,4,SI
20,20,3,NO
20,21,4,SI
20,22,4,SI
21,1,5,SI
21,2,5,SI
21,3,5,SI
21,4,4,SI
21,5,3,NO
21,6,5,SI
21,7,4,SI
21,8,4,SI
21,9,4,SI
21,10,5,SI
21,11,5,SI
21,12,3,SI
21,13,5,SI
21,14,,
21,15,1,NO
21,16,1,NO
21,17,5,SI
21,18,3,NO
21,19,4,SI
21,20,3,NO
21,21,4,SI
21,22,5,SI
22,1,4,SI
22,2,4,NO
22,3,5,SI
22,4,4,SI
22,5,4,SI
22,6,5,SI
22,7,4,SI
22,8,4,SI
22,9,4,SI
22,10,4,SI
22,11,4,SI
22,12,4,SI
22,13,4,SI
22,14,4,NO
22,15,3,NO
22,16,2,NO
22,17,4,SI
22,18,4,SI
22,19,5,SI
22,20,4,SI
22,21,4,SI
22,22,,SI
23,1,4,SI
23,2,1,NO
23,3,1,NO
23,4,2,SI
23,5,4,NO
23,6,1,NO
23,7,5,SI
23,8,4,SI
23,9,1,NO
23,10,4,SI
23,11,5,SI
23,12,4,SI
23,13,5,SI
23,14,4,SI
23,15,1,NO
23,16,1,NO
23,17,3,SI
23,18,2,SI
23,19,4,SI
23,20,2,NO
23,21,5,SI
23,22,5,SI
24,1,4,SI
24,2,3,NO
24,3,4,SI
24,4,3,SI
24,5,2,SI
24,6,4,SI
24,7,3,SI
24,8,3,SI
24,9,3,SI
24,10,3,SI
24,11,2,SI
24,12,4,SI
24,13,4,SI
24,14,2,NO
24,15,2,NO
24,16,2,NO
24,17,4,SI
24,18,3,SI
24,19,3,SI
24,20,3,SI
24,21,4,SI
24,22,4,SI
26,1,,
26,2,,
26,3,,
26,4,,
26,5,,
26,6,,
26,7,,
26,8,,
26,9,,
26,10,,
26,11,,
26,12,,
26,13,,
26,14,,
26,15,,
26,16,,
26,17,,
26,18,,
26,19,,
26,20,,
26,21,,
26,22,,
27,1,4,SI
27,2,3,SI
27,3,4,SI
27,4,5,SI
27,5,3,
27,6,3,SI
27,7,4,SI
27,8,3,SI
27,9,3,SI
27,10,4,SI
27,11,4,SI
27,12,,
27,13,3,SI
27,14,3,SI
27,15,1,NO
27,16,1,NO
27,17,4,SI
27,18,,
27,19,4,SI
27,20,4,SI
27,21,4,SI
27,22,4,SI
